Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM1957286,whOrg4_G11_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456784,SRX1456784,Gray Camp,7-Dec-15
GSM1957287,whOrg4_G12_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456785,SRX1456785,Gray Camp,7-Dec-15
GSM1957288,whOrg4_G1_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456786,SRX1456786,Gray Camp,7-Dec-15
GSM1957289,whOrg4_G3_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456787,SRX1456787,Gray Camp,7-Dec-15
GSM1957290,whOrg4_G4_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456788,SRX1456788,Gray Camp,7-Dec-15
GSM1957291,whOrg4_G5_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456789,SRX1456789,Gray Camp,7-Dec-15
GSM1957292,whOrg4_G7_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456790,SRX1456790,Gray Camp,7-Dec-15
GSM1957293,whOrg4_G8_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456791,SRX1456791,Gray Camp,7-Dec-15
GSM1957294,whOrg4_G9_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456792,SRX1456792,Gray Camp,7-Dec-15
GSM1957295,whOrg4_H10_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456793,SRX1456793,Gray Camp,7-Dec-15
GSM1957296,whOrg4_H2_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456794,SRX1456794,Gray Camp,7-Dec-15
GSM1957297,whOrg4_H3_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456795,SRX1456795,Gray Camp,7-Dec-15
GSM1957298,whOrg4_H4_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456796,SRX1456796,Gray Camp,7-Dec-15
GSM1957299,whOrg4_H7_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456797,SRX1456797,Gray Camp,7-Dec-15
GSM1957300,whOrg4_H8_hOrg41d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456798,SRX1456798,Gray Camp,7-Dec-15
GSM1957301,whOrg5_A10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456799,SRX1456799,Gray Camp,7-Dec-15
GSM1957302,whOrg5_A11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456800,SRX1456800,Gray Camp,7-Dec-15
GSM1957303,whOrg5_A12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456801,SRX1456801,Gray Camp,7-Dec-15
GSM1957304,whOrg5_A1_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456802,SRX1456802,Gray Camp,7-Dec-15
GSM1957305,whOrg5_A2_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456803,SRX1456803,Gray Camp,7-Dec-15
GSM1957306,whOrg5_A4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456804,SRX1456804,Gray Camp,7-Dec-15
GSM1957307,whOrg5_A5_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456805,SRX1456805,Gray Camp,7-Dec-15
GSM1957308,whOrg5_A6_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456806,SRX1456806,Gray Camp,7-Dec-15
GSM1957309,whOrg5_A7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456807,SRX1456807,Gray Camp,7-Dec-15
GSM1957310,whOrg5_A8_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456808,SRX1456808,Gray Camp,7-Dec-15
GSM1957311,whOrg5_A9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456809,SRX1456809,Gray Camp,7-Dec-15
GSM1957312,whOrg5_B10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456810,SRX1456810,Gray Camp,7-Dec-15
GSM1957313,whOrg5_B11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456811,SRX1456811,Gray Camp,7-Dec-15
GSM1957314,whOrg5_B12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456812,SRX1456812,Gray Camp,7-Dec-15
GSM1957315,whOrg5_B1_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456813,SRX1456813,Gray Camp,7-Dec-15
GSM1957316,whOrg5_B3_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456814,SRX1456814,Gray Camp,7-Dec-15
GSM1957317,whOrg5_B4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456815,SRX1456815,Gray Camp,7-Dec-15
GSM1957318,whOrg5_B5_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456816,SRX1456816,Gray Camp,7-Dec-15
GSM1957319,whOrg5_B6_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456817,SRX1456817,Gray Camp,7-Dec-15
GSM1957320,whOrg5_B7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456818,SRX1456818,Gray Camp,7-Dec-15
GSM1957321,whOrg5_B9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456819,SRX1456819,Gray Camp,7-Dec-15
GSM1957322,whOrg5_C10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456820,SRX1456820,Gray Camp,7-Dec-15
GSM1957323,whOrg5_C11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456821,SRX1456821,Gray Camp,7-Dec-15
GSM1957324,whOrg5_C12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456822,SRX1456822,Gray Camp,7-Dec-15
GSM1957325,whOrg5_C1_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456823,SRX1456823,Gray Camp,7-Dec-15
GSM1957326,whOrg5_C2_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456824,SRX1456824,Gray Camp,7-Dec-15
GSM1957327,whOrg5_C3_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456825,SRX1456825,Gray Camp,7-Dec-15
GSM1957328,whOrg5_C4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456826,SRX1456826,Gray Camp,7-Dec-15
GSM1957329,whOrg5_C5_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456827,SRX1456827,Gray Camp,7-Dec-15
GSM1957330,whOrg5_C6_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456828,SRX1456828,Gray Camp,7-Dec-15
GSM1957331,whOrg5_C7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456829,SRX1456829,Gray Camp,7-Dec-15
GSM1957332,whOrg5_C8_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456830,SRX1456830,Gray Camp,7-Dec-15
GSM1957333,whOrg5_C9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456831,SRX1456831,Gray Camp,7-Dec-15
GSM1957334,whOrg5_D10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456832,SRX1456832,Gray Camp,7-Dec-15
GSM1957335,whOrg5_D11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456833,SRX1456833,Gray Camp,7-Dec-15
GSM1957336,whOrg5_D12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456834,SRX1456834,Gray Camp,7-Dec-15
GSM1957337,whOrg5_D1_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456835,SRX1456835,Gray Camp,7-Dec-15
GSM1957338,whOrg5_D2_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456836,SRX1456836,Gray Camp,7-Dec-15
GSM1957339,whOrg5_D3_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456837,SRX1456837,Gray Camp,7-Dec-15
GSM1957340,whOrg5_D4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456838,SRX1456838,Gray Camp,7-Dec-15
GSM1957341,whOrg5_D6_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456839,SRX1456839,Gray Camp,7-Dec-15
GSM1957342,whOrg5_D7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456840,SRX1456840,Gray Camp,7-Dec-15
GSM1957343,whOrg5_D8_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456841,SRX1456841,Gray Camp,7-Dec-15
GSM1957344,whOrg5_E10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456842,SRX1456842,Gray Camp,7-Dec-15
GSM1957345,whOrg5_E11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456843,SRX1456843,Gray Camp,7-Dec-15
GSM1957346,whOrg5_E2_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456844,SRX1456844,Gray Camp,7-Dec-15
GSM1957347,whOrg5_E3_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456845,SRX1456845,Gray Camp,7-Dec-15
GSM1957348,whOrg5_E4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456846,SRX1456846,Gray Camp,7-Dec-15
GSM1957349,whOrg5_E5_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456847,SRX1456847,Gray Camp,7-Dec-15
GSM1957350,whOrg5_E8_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456848,SRX1456848,Gray Camp,7-Dec-15
GSM1957351,whOrg5_E9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456849,SRX1456849,Gray Camp,7-Dec-15
GSM1957352,whOrg5_F10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456850,SRX1456850,Gray Camp,7-Dec-15
GSM1957353,whOrg5_F11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456851,SRX1456851,Gray Camp,7-Dec-15
GSM1957354,whOrg5_F12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456852,SRX1456852,Gray Camp,7-Dec-15
GSM1957355,whOrg5_F2_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456853,SRX1456853,Gray Camp,7-Dec-15
GSM1957356,whOrg5_F3_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456854,SRX1456854,Gray Camp,7-Dec-15
GSM1957357,whOrg5_F4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456855,SRX1456855,Gray Camp,7-Dec-15
GSM1957358,whOrg5_F5_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456856,SRX1456856,Gray Camp,7-Dec-15
GSM1957359,whOrg5_F7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456857,SRX1456857,Gray Camp,7-Dec-15
GSM1957360,whOrg5_F8_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456858,SRX1456858,Gray Camp,7-Dec-15
GSM1957361,whOrg5_F9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456859,SRX1456859,Gray Camp,7-Dec-15
GSM1957362,whOrg5_G10_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456860,SRX1456860,Gray Camp,7-Dec-15
GSM1957363,whOrg5_G11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456861,SRX1456861,Gray Camp,7-Dec-15
GSM1957364,whOrg5_G12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456862,SRX1456862,Gray Camp,7-Dec-15
GSM1957365,whOrg5_G1_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456863,SRX1456863,Gray Camp,7-Dec-15
GSM1957366,whOrg5_G2_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456864,SRX1456864,Gray Camp,7-Dec-15
GSM1957367,whOrg5_G4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456865,SRX1456865,Gray Camp,7-Dec-15
GSM1957368,whOrg5_G5_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456866,SRX1456866,Gray Camp,7-Dec-15
GSM1957369,whOrg5_G6_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456867,SRX1456867,Gray Camp,7-Dec-15
GSM1957370,whOrg5_G7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456868,SRX1456868,Gray Camp,7-Dec-15
GSM1957371,whOrg5_G8_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456869,SRX1456869,Gray Camp,7-Dec-15
GSM1957372,whOrg5_G9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456870,SRX1456870,Gray Camp,7-Dec-15
GSM1957373,whOrg5_H11_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456871,SRX1456871,Gray Camp,7-Dec-15
GSM1957374,whOrg5_H12_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456872,SRX1456872,Gray Camp,7-Dec-15
GSM1957375,whOrg5_H1_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456873,SRX1456873,Gray Camp,7-Dec-15
GSM1957376,whOrg5_H3_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456874,SRX1456874,Gray Camp,7-Dec-15
GSM1957377,whOrg5_H4_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456875,SRX1456875,Gray Camp,7-Dec-15
GSM1957378,whOrg5_H6_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456876,SRX1456876,Gray Camp,7-Dec-15
GSM1957379,whOrg5_H7_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456877,SRX1456877,Gray Camp,7-Dec-15
GSM1957380,whOrg5_H9_hOrg65d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456878,SRX1456878,Gray Camp,7-Dec-15
GSM1957381,mdOrg1_A10_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456879,SRX1456879,Gray Camp,7-Dec-15
GSM1957382,mdOrg1_A12_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456880,SRX1456880,Gray Camp,7-Dec-15
GSM1957383,mdOrg1_A3_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456881,SRX1456881,Gray Camp,7-Dec-15
GSM1957384,mdOrg1_A4_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456882,SRX1456882,Gray Camp,7-Dec-15
GSM1957385,mdOrg1_A6_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456883,SRX1456883,Gray Camp,7-Dec-15
GSM1957386,mdOrg1_A8_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456884,SRX1456884,Gray Camp,7-Dec-15
GSM1957387,mdOrg1_A9_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456885,SRX1456885,Gray Camp,7-Dec-15
GSM1957388,mdOrg1_B11_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456886,SRX1456886,Gray Camp,7-Dec-15
GSM1957389,mdOrg1_B12_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456887,SRX1456887,Gray Camp,7-Dec-15
GSM1957390,mdOrg1_B1_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456888,SRX1456888,Gray Camp,7-Dec-15
GSM1957391,mdOrg1_B5_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456889,SRX1456889,Gray Camp,7-Dec-15
GSM1957392,mdOrg1_B7_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456890,SRX1456890,Gray Camp,7-Dec-15
GSM1957393,mdOrg1_B8_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456891,SRX1456891,Gray Camp,7-Dec-15
GSM1957394,mdOrg1_B9_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456892,SRX1456892,Gray Camp,7-Dec-15
GSM1957395,mdOrg1_C12_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456893,SRX1456893,Gray Camp,7-Dec-15
GSM1957396,mdOrg1_C1_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456894,SRX1456894,Gray Camp,7-Dec-15
GSM1957397,mdOrg1_C2_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456895,SRX1456895,Gray Camp,7-Dec-15
GSM1957398,mdOrg1_C5_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456896,SRX1456896,Gray Camp,7-Dec-15
GSM1957399,mdOrg1_C6_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456897,SRX1456897,Gray Camp,7-Dec-15
GSM1957400,mdOrg1_C7_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456898,SRX1456898,Gray Camp,7-Dec-15
GSM1957401,mdOrg1_C8_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456899,SRX1456899,Gray Camp,7-Dec-15
GSM1957402,mdOrg1_C9_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456900,SRX1456900,Gray Camp,7-Dec-15
GSM1957403,mdOrg1_D3_hOrg_ESC_reg1_53d,SRA,Homo sapiens,1,GPL16791,GSE75140,SRA Run Selector,https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX1456901,SRX1456901,Gray Camp,7-Dec-15
