Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM2361980,"CB pre-cDC_S322","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272126",SRX2272126,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361981,"CB pre-cDC_S323","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272127",SRX2272127,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361982,"CB pre-cDC_S324","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272128",SRX2272128,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361983,"CB pre-cDC_S325","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272129",SRX2272129,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361984,"CB pre-cDC_S326","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272130",SRX2272130,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361985,"CB pre-cDC_S327","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272131",SRX2272131,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361986,"CB pre-cDC_S328","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272132",SRX2272132,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361987,"CB pre-cDC_S329","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272133",SRX2272133,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361988,"CB pre-cDC_S330","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272134",SRX2272134,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361989,"CB pre-cDC_S331","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272135",SRX2272135,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361990,"CB pre-cDC_S332","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272136",SRX2272136,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361991,"CB pre-cDC_S333","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272137",SRX2272137,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361992,"CB pre-cDC_S334","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272138",SRX2272138,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361993,"CB pre-cDC_S335","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272139",SRX2272139,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361994,"CB pre-cDC_S336","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272140",SRX2272140,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361995,"CB pre-cDC_S337","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272141",SRX2272141,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361996,"CB pre-cDC_S338","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272142",SRX2272142,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361997,"CB pre-cDC_S339","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272143",SRX2272143,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361998,"CB pre-cDC_S340","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272144",SRX2272144,"Thiago Y Oliveira","Nov 15, 2016"
GSM2361999,"CB pre-cDC_S341","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272145",SRX2272145,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362000,"CB pre-cDC_S342","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272146",SRX2272146,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362001,"CB pre-cDC_S343","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272147",SRX2272147,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362002,"CB pre-cDC_S344","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272148",SRX2272148,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362003,"CB pre-cDC_S345","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272149",SRX2272149,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362004,"CB pre-cDC_S346","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272150",SRX2272150,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362005,"CB pre-cDC_S347","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272151",SRX2272151,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362006,"CB pre-cDC_S348","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272152",SRX2272152,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362007,"CB pre-cDC_S349","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272153",SRX2272153,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362008,"CB pre-cDC_S350","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272154",SRX2272154,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362009,"CB pre-cDC_S351","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272155",SRX2272155,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362010,"CB pre-cDC_S352","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272156",SRX2272156,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362011,"CB pre-cDC_S353","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272157",SRX2272157,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362012,"CB pre-cDC_S354","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272158",SRX2272158,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362013,"CB pre-cDC_S355","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272159",SRX2272159,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362014,"CB pre-cDC_S356","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272160",SRX2272160,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362015,"CB pre-cDC_S357","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272161",SRX2272161,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362016,"CB pre-cDC_S358","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272162",SRX2272162,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362017,"CB pre-cDC_S359","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272163",SRX2272163,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362018,"CB pre-cDC_S360","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272164",SRX2272164,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362019,"CB pre-cDC_S361","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272165",SRX2272165,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362020,"CB pre-cDC_S362","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272166",SRX2272166,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362021,"CB pre-cDC_S363","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272167",SRX2272167,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362022,"CB pre-cDC_S364","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272168",SRX2272168,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362023,"CB pre-cDC_S365","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272169",SRX2272169,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362024,"CB pre-cDC_S366","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272170",SRX2272170,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362025,"CB pre-cDC_S367","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272171",SRX2272171,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362026,"CB pre-cDC_S368","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272172",SRX2272172,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362027,"CB pre-cDC_S369","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272173",SRX2272173,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362028,"CB pre-cDC_S370","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272174",SRX2272174,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362029,"CB pre-cDC_S371","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272175",SRX2272175,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362030,"CB pre-cDC_S372","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272176",SRX2272176,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362031,"CB pre-cDC_S373","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272177",SRX2272177,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362032,"CB pre-cDC_S374","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272178",SRX2272178,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362033,"CB pre-cDC_S375","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272179",SRX2272179,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362034,"CB pre-cDC_S376","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272180",SRX2272180,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362035,"CB pre-cDC_S377","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272181",SRX2272181,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362036,"CB pre-cDC_S378","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272182",SRX2272182,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362037,"CB pre-cDC_S379","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272183",SRX2272183,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362038,"CB pre-cDC_S380","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272184",SRX2272184,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362039,"CB pre-cDC_S381","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272185",SRX2272185,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362040,"CB pre-cDC_S382","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272186",SRX2272186,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362041,"CB pre-cDC_S383","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272187",SRX2272187,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362042,"CB pre-cDC_S384","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272188",SRX2272188,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362043,"CB pre-cDC_S385","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272189",SRX2272189,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362044,"CB pre-cDC_S386","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272190",SRX2272190,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362045,"CB pre-cDC_S387","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272191",SRX2272191,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362046,"CB pre-cDC_S388","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272192",SRX2272192,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362047,"CB pre-cDC_S389","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272193",SRX2272193,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362048,"CB pre-cDC_S390","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272194",SRX2272194,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362049,"CB pre-cDC_S391","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272195",SRX2272195,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362050,"CB pre-cDC_S392","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272196",SRX2272196,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362051,"CB pre-cDC_S393","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272197",SRX2272197,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362052,"CB pre-cDC_S394","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272198",SRX2272198,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362053,"CB pre-cDC_S395","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272199",SRX2272199,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362054,"CB pre-cDC_S396","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272200",SRX2272200,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362055,"CB pre-cDC_S397","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272201",SRX2272201,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362056,"CB pre-cDC_S398","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272202",SRX2272202,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362057,"CB pre-cDC_S399","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272203",SRX2272203,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362058,"CB pre-cDC_S400","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272204",SRX2272204,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362059,"CB pre-cDC_S401","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272205",SRX2272205,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362060,"CB pre-cDC_S402","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272206",SRX2272206,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362061,"CB pre-cDC_S403","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272207",SRX2272207,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362062,"CB pre-cDC_S404","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272208",SRX2272208,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362063,"CB pre-cDC_S405","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272209",SRX2272209,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362064,"CB pre-cDC_S406","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272210",SRX2272210,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362065,"CB pre-cDC_S407","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272211",SRX2272211,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362066,"CB pre-cDC_S408","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272212",SRX2272212,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362067,"CB pre-cDC_S409","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272213",SRX2272213,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362068,"CB pre-cDC_S410","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272214",SRX2272214,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362069,"CB pre-cDC_S411","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272215",SRX2272215,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362070,"CB pre-cDC_S412","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272216",SRX2272216,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362071,"CB pre-cDC_S413","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272217",SRX2272217,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362072,"CB pre-cDC_S414","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272218",SRX2272218,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362073,"CB pre-cDC_S415","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272219",SRX2272219,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362074,"CB pre-cDC_S416","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272220",SRX2272220,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362075,"CB pre-cDC_S417","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272221",SRX2272221,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362076,"CB pre-cDC_S418","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272222",SRX2272222,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362077,"CB pre-cDC_S419","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272223",SRX2272223,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362078,"CB pre-cDC_S420","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272224",SRX2272224,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362079,"CB pre-cDC_S421","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272225",SRX2272225,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362080,"CB pre-cDC_S422","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272226",SRX2272226,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362081,"CB pre-cDC_S423","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272227",SRX2272227,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362082,"CB pre-cDC_S424","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272228",SRX2272228,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362083,"CB pre-cDC_S425","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272229",SRX2272229,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362084,"CB pre-cDC_S426","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272230",SRX2272230,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362085,"CB pre-cDC_S427","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272231",SRX2272231,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362086,"CB pre-cDC_S428","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272232",SRX2272232,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362087,"CB pre-cDC_S429","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272233",SRX2272233,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362088,"CB pre-cDC_S430","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272234",SRX2272234,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362089,"CB pre-cDC_S431","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272235",SRX2272235,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362090,"CB pre-cDC_S432","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272236",SRX2272236,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362091,"CB pre-cDC_S433","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272237",SRX2272237,"Thiago Y Oliveira","Nov 15, 2016"
GSM2362092,"CB pre-cDC_S434","SRA","Homo sapiens",1,GPL16791,GSE89232,"SRA Run Selector","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRX2272238",SRX2272238,"Thiago Y Oliveira","Nov 15, 2016"
